Year,Country,GDP,Inflation Rate,Luxury Spending Index
2010,USA,97418.28,7.69,53.28
2010,UK,87284.18,1.54,126.53
2010,France,67961.09,7.84,95.21
2010,China,51313.19,8.65,103.66
2010,India,98476.99,2.69,165.53
2010,UAE,96718.11,4.32,149.85
2011,USA,98643.78,3.02,107.86
2011,UK,68632.84,5.85,176.29
2011,France,78335.11,6.53,158.05
2011,China,82805.76,9.17,191.86
2011,India,51348.0,1.77,148.12
2011,UAE,67763.02,9.4,102.51
2012,USA,77998.11,7.75,137.92
2012,UK,77298.28,8.16,101.86
2012,France,76887.16,5.96,149.08
2012,China,77621.44,1.44,109.25
2012,India,56697.58,4.7,157.0
2012,UAE,58993.85,9.64,128.88
2013,USA,75707.89,2.8,110.25
2013,UK,76169.3,2.65,69.54
2013,France,74515.12,6.08,182.19
2013,China,73521.6,8.07,132.31
2013,India,87431.62,8.87,60.45
2013,UAE,73648.02,9.54,83.79
2014,USA,86420.36,9.97,89.62
2014,UK,54677.36,3.36,83.51
2014,France,69907.68,2.96,185.5
2014,China,81615.65,1.09,155.79
2014,India,55812.02,9.56,60.15
2014,UAE,61126.51,1.77,118.35
2015,USA,76837.05,7.57,106.19
2015,UK,70764.89,2.53,110.68
2015,France,65346.89,4.84,76.69
2015,China,81171.3,9.16,108.3
2015,India,86844.14,2.66,127.65
2015,UAE,89066.62,4.23,88.83
2016,USA,77583.79,8.22,107.69
2016,UK,76121.66,4.69,175.45
2016,France,98411.14,2.31,58.36
2016,China,59939.77,6.37,63.5
2016,India,78818.43,3.16,171.69
2016,UAE,86677.37,1.17,178.14
2017,USA,82793.26,7.37,50.46
2017,UK,54868.6,6.25,53.9
2017,France,70481.42,1.92,106.09
2017,China,66953.47,4.6,109.88
2017,India,66517.31,3.54,157.38
2017,UAE,69582.42,3.87,72.16
2018,USA,66052.29,1.65,159.44
2018,UK,67491.7,9.71,107.1
2018,France,69378.09,4.16,73.0
2018,China,59530.41,7.67,175.65
2018,India,68402.75,3.74,175.17
2018,UAE,94457.04,6.74,156.54
2019,USA,95259.14,3.18,75.84
2019,UK,71502.29,8.31,174.93
2019,France,95424.91,5.85,165.36
2019,China,58447.89,3.04,131.32
2019,India,83772.35,9.14,109.31
2019,UAE,70752.7,2.91,105.67
2020,USA,97753.12,1.29,143.9
2020,UK,50614.6,5.3,144.17
2020,France,64306.12,7.37,148.93
2020,China,75163.89,4.92,137.82
2020,India,67851.35,1.29,198.47
2020,UAE,72010.6,5.61,102.46
2021,USA,53437.25,6.38,102.34
2021,UK,60288.45,1.5,52.75
2021,France,99023.24,4.74,78.58
2021,China,50716.01,5.23,192.72
2021,India,66557.75,5.77,109.87
2021,UAE,57334.59,3.22,160.43
2022,USA,84134.54,6.01,165.9
2022,UK,50481.9,7.29,145.87
2022,France,52984.41,4.74,180.16
2022,China,55907.34,1.87,108.65
2022,India,59450.26,1.37,149.6
2022,UAE,86008.12,8.55,168.84
2023,USA,90769.25,8.99,148.48
2023,UK,73133.81,6.11,110.82
2023,France,57885.08,7.32,110.19
2023,China,86834.11,9.96,54.07
2023,India,57978.02,1.73,170.27
2023,UAE,85099.91,9.35,102.98
2024,USA,97388.43,8.22,118.48
2024,UK,73941.07,3.73,109.71
2024,France,94969.61,1.49,177.51
2024,China,57085.01,4.65,157.96
2024,India,56869.37,4.45,104.61
2024,UAE,50877.35,6.29,127.09
